date,nifty_close,nifty_return_1d,nifty_return_3d,nifty_return_5d,nifty_return_10d,nifty_return_20d,nifty_close_ema20_ratio,nifty_close_ema50_ratio,nifty_close_ema200_ratio,nifty_rsi14,nifty_distance_20d_high,nifty_distance_20d_low,nifty_gap_pct,nifty_atr_pct,nifty_rolling_volatility_20d,nifty_volume_ratio_20d,constituent_count,breadth_1d,breadth_5d,breadth_20d,above_ema20_breadth,above_ema50_breadth,above_ema200_breadth,relative_strength_breadth,high_volume_up_breadth,high_volume_down_breadth,median_return_1d,median_return_5d,median_return_20d,median_rsi14,median_volume_ratio_20d,median_atr_pct,median_relative_strength_20d,nifty_t1_close,nifty_t1_return,target_t1_direction
2025-05-13,24578.349609375,-0.01389583907654357,0.012546400576882277,0.008152307797687275,0.010269832064245588,0.09728936949600042,1.0190239117224107,1.037737687546881,1.045602479644751,60.34187534711952,-0.01389583907654357,0.07664957994452193,-0.002433266574963344,0.013091385449036345,0.012530763373035023,1.107460302915265,50.0,0.26,0.6,0.96,0.78,0.84,0.6,0.4,0.18,0.24,-0.012395107119085591,0.015342099337866344,0.08463552801719965,54.65964471267161,0.9658839989900907,0.026374800443620887,-0.012653841478800776,24666.900390625,0.0036027960647213586,1
2025-05-14,24666.900390625,0.0036027960647213586,0.02744503459784231,0.010342256863165034,0.013599271139997926,0.0805285288142299,1.0204895078704965,1.0397852058352537,1.0488543334403644,61.49403508815213,-0.010343106886163245,0.057369599248774605,0.0014423739770337285,0.013023101068363204,0.012061038377125598,0.9113209537877189,50.0,0.76,0.64,0.88,0.78,0.86,0.6,0.48,0.16,0.08,0.004986829016750516,0.018105221080299327,0.06501923793759745,56.229143382417746,0.6742055717230153,0.026125974856209787,-0.015509290876632442,25062.099609375,0.01602143814146184,1
2025-05-15,25062.099609375,0.01602143814146184,0.005512619808131447,0.03247529446372943,0.029912650261535445,0.0743101808758011,1.033214188622463,1.05411079379515,1.064962728632949,66.21196820845032,0.0,0.06932997306798772,0.001116833801115602,0.014214562899645539,0.011665481199638915,1.301641346866106,50.0,0.98,0.9,0.88,0.84,0.9,0.7,0.4,0.82,0.0,0.015253227023719673,0.04274805351173583,0.05928140170784535,59.81790984611891,1.3444877251097442,0.02599934799043532,-0.015028779167955753,25019.80078125,-0.0016877607536591732,0
2025-05-16,25019.80078125,-0.0016877607536591732,0.017960976993614652,0.04214431777949024,0.027646522284286768,0.06752519990673211,1.0283881079283628,1.0501765097371158,1.0624975352554025,65.28989232498522,-0.0016877607536591732,0.048975662962263966,0.00010177843396030894,0.013094784771249146,0.011722903912665662,1.1124537227478404,50.0,0.5,0.94,0.84,0.84,0.9,0.76,0.4,0.14,0.06,6.130888905209186e-05,0.04944123736619788,0.04454171448657296,60.02901446575403,0.6767139312167325,0.025200584605994045,-0.022983485420159155,24945.44921875,-0.0029717088137536374,0
2025-05-19,24945.44921875,-0.0029717088137536374,0.011292413060169704,0.0008325075387225489,0.019798693863172234,0.04585841273922586,1.0228643010416758,1.0451270957464305,1.0587149849985062,63.612934865248775,-0.004654454033905631,0.03904736832514155,-0.0005775894061407216,0.012648609706291038,0.011294497789405545,0.678159698241513,50.0,0.38,0.64,0.72,0.86,0.84,0.74,0.44,0.06,0.1,-0.0017797478716402026,0.007253682804737482,0.026870472558844227,58.494961344595296,0.5611964170523536,0.024133531488584915,-0.018987940180381635,24683.900390625,-0.010484831354666824,0
2025-05-20,24683.900390625,-0.010484831354666824,-0.015090484222978984,0.004294461708272745,0.012481779279631233,0.02314349688583861,1.010970891334194,1.0327852180789985,1.0471184368338222,57.972110625960745,-0.015090484222978984,0.028153131898742023,0.0020344392099322928,0.013285419249477142,0.011422317356106954,1.1005717772854509,50.0,0.14,0.68,0.54,0.66,0.82,0.62,0.46,0.1,0.22,-0.01074944902436592,0.004735778102066601,0.017837028042103076,53.98642189228367,0.8420916024029562,0.025051641420044585,-0.0053064688437355345,24813.44921875,0.00524831270888626,1
2025-05-21,24813.44921875,0.00524831270888626,-0.008247530198347564,0.005941112413973881,0.01634481378777708,0.026738632601971624,1.0147038195127605,1.036652424309748,1.0520632627239492,59.870253692862256,-0.009921371094223419,0.033549201047567534,0.0024448976223352403,0.013402875398276079,0.011457855845606402,0.8955947077270953,50.0,0.7,0.68,0.54,0.72,0.82,0.68,0.42,0.14,0.02,0.005147988061685482,0.008421871257889402,0.01028324974491912,55.86980590660833,0.5898378910987079,0.024430119298251365,-0.016455382857052503,24609.69921875,-0.008211272774042211,0
2025-05-22,24609.69921875,-0.008211272774042211,-0.013459368763246715,-0.018051176783918432,0.013837900398336433,0.01153975033922272,1.005761474362649,1.027006848627259,1.0429738315541768,55.61584948411546,-0.018051176783918432,0.02506244663237256,-0.003203907659074079,0.013514997682230082,0.011578345412197988,1.0873550822324076,50.0,0.16,0.12,0.48,0.54,0.78,0.64,0.44,0.06,0.22,-0.009455053466318919,-0.017855935389695154,-0.0011648916914724916,52.02923330100947,0.8690602386587836,0.024718412480636942,-0.012704642030695212,24853.150390625,0.009892488718005854,1
2025-05-23,24853.150390625,0.009892488718005854,0.006856695956538594,-0.006660740110684182,0.03520286532093464,0.025011700207260734,1.014193439264155,1.0356570219346177,1.0527332128718998,59.33424377417408,-0.008337259128594288,0.03520286532093464,0.001210936427345377,0.013726488554291524,0.011715543264284076,0.7380929642413742,50.0,0.96,0.3,0.6,0.82,0.84,0.72,0.42,0.08,0.04,0.010662757346374119,-0.008276012355598716,0.014555957977122391,54.64444908334783,0.6080582187033613,0.0241092660604785,-0.010455742230138343,25001.150390625,0.005954979456279652,1
2025-05-26,25001.150390625,0.005954979456279652,0.007564493360848967,0.0022329191744172583,0.003067285635185879,0.04000943440145788,1.0182707868263476,1.040118367150238,1.0583808561593155,61.44871101091153,-0.0024319278791470333,0.04136747711700273,0.002663614781608148,0.013782937198101922,0.011520934886976149,0.8359098939929329,50.0,0.76,0.54,0.72,0.78,0.84,0.72,0.44,0.1,0.06,0.005349772510980566,0.0014356817261589327,0.030919204665551647,57.53118829293582,0.6352412006735108,0.023210753639462754,-0.00909022973590623,24826.19921875,-0.0069977248703164685,0
2025-05-27,24826.19921875,-0.0069977248703164685,0.008797344415938602,0.005764843718906176,0.010084062327783805,0.020457456018661224,1.010073067592814,1.0315114838424104,1.050441803604608,57.63376066380722,-0.009412634787260843,0.03408027402324221,-0.0017799180959563454,0.014251796569045216,0.011436732628886658,1.4112751677852349,50.0,0.22,0.66,0.68,0.76,0.76,0.68,0.5,0.08,0.3,-0.005694054441888086,0.00725536155154205,0.019424051086662786,54.3335216123826,0.9039949699479286,0.023301013932576865,-0.0010334049319984384,24752.44921875,-0.0029706520659956714,0
2025-05-28,24752.44921875,-0.0029706520659956714,-0.0040518473631007135,-0.002458344241553778,0.003468162872928948,0.017114598500193257,1.0063946140616462,1.0273011881968686,1.046828398157465,56.05392471943381,-0.012355325190279265,0.03100838132080974,0.00025379564525684906,0.013804116245801704,0.011471735120172329,1.760106984878099,50.0,0.28,0.42,0.64,0.64,0.68,0.66,0.52,0.02,0.06,-0.003895070869956385,-0.0025313784040928433,0.017534113232577808,53.37918902735154,0.6242625774086242,0.022786435648106097,0.0004195147323845516,24833.599609375,0.003278479228775888,1
2025-05-29,24833.599609375,0.003278479228775888,-0.006701722866033766,0.009098054739913763,-0.00911735263850455,0.020522573442244285,1.008762724161211,1.0294310639914859,1.049735426939464,57.43649028891688,-0.00911735263850455,0.03438852088366384,0.002935078867668972,0.01340593772021927,0.011481092438887376,0.897410914948621,50.0,0.72,0.76,0.66,0.62,0.76,0.7,0.5,0.36,0.08,0.003493687132293366,0.00825819232042857,0.020134554787381798,54.48951151063179,0.9866081711510919,0.022052610093275006,-0.00038801865486248754,24750.69921875,-0.00333823496911434,0
2025-05-30,24750.69921875,-0.00333823496911434,-0.0030411421150192686,-0.004122260971536451,-0.010755543773220855,0.01659362513045992,1.0048788981148973,1.0249497522124136,1.0457501062740213,55.51504944363494,-0.012425151742215368,0.030935488951599366,-0.0008456285166195121,0.011170234796532286,0.011523288447280679,2.1004858249800136,50.0,0.14,0.3,0.7,0.56,0.66,0.62,0.54,0.14,0.66,-0.007464923035556792,-0.007288025504899154,0.020005661697676924,52.58522611866218,1.4450502760143205,0.02057203482283214,0.0034120365672170028,24716.599609375,-0.0013777230725331435,0
2025-06-02,24716.599609375,-0.0013777230725331435,-0.0014483257417550188,-0.011381507522817857,-0.00917400233478205,0.01044305826466374,1.003160596335856,1.0225937549256712,1.0438491305449558,54.70438932267897,-0.013785756396513471,0.029515145342177584,-0.0032726348166616237,0.010613298003066977,0.011497492286597395,0.763426215629256,50.0,0.4,0.22,0.6,0.56,0.66,0.6,0.52,0.1,0.14,-0.0020711780820383274,-0.015497986243078465,0.015817679823354802,52.86879750695824,0.7964501709890095,0.019717893358411454,0.005374621558691062,24542.5,-0.007043833380258491,0
2025-06-03,24542.5,-0.007043833380258491,-0.011722006231634108,-0.011427412478658305,-0.005728446006803001,0.006681832074155958,0.9964651377992355,1.0147782955151852,1.0361201656396941,50.6386175612061,-0.02073248520569415,0.02226341219593464,0.0028200146046206687,0.011011493591655874,0.011593513709590405,0.852263023057216,50.0,0.14,0.16,0.58,0.32,0.6,0.58,0.5,0.06,0.36,-0.006547859734971073,-0.019055260429178822,0.010660836786415495,49.97761086105601,0.9542427692178744,0.020394946249315545,0.003979004712259537,24620.19921875,0.003165904807986175,1
2025-06-04,24620.19921875,0.003165904807986175,-0.005272578315732579,-0.00534290561839923,-0.00778811515869271,0.008429403337057773,0.9996560437295635,1.0172732713058983,1.0389930924307864,52.341046002107596,-0.017632217472302147,0.025499800847634146,0.0007313525007639488,0.009502923396709162,0.011608161663587791,0.6895112791182896,50.0,0.64,0.26,0.54,0.46,0.6,0.56,0.46,0.06,0.08,0.0017261527408527488,-0.01154059986773176,0.004841373280059291,50.802764544566486,0.6762207171635535,0.019026536159910144,-0.0035880300569984813,24750.900390625,0.005308696762106768,1
2025-06-05,24750.900390625,0.005308696762106768,0.001387762952513416,-0.0033301341751028612,0.005737622821794464,0.01965491987326229,1.0044881346501495,1.0217651504551841,1.0440464111567673,55.14359691077222,-0.012417124805999435,0.03094386831993501,0.0028838109460109784,0.009942769375487298,0.011558641924580584,0.956085072863332,50.0,0.64,0.32,0.7,0.52,0.64,0.62,0.5,0.2,0.18,0.0019209254168922607,-0.01146562672001944,0.02201311964039898,51.40899040678967,0.8936026887831015,0.018844254880290488,0.0023581997671366928,25003.05078125,0.01018752395450262,1
2025-06-06,25003.05078125,0.01018752395450262,0.018765438779667853,0.01019573468489443,0.00603144423419022,0.04144663367419188,1.0133006971817726,1.0308737112928341,1.0541091118249182,60.02718057973716,-0.0023561006079040325,0.018765438779667853,-8.893300204282362e-05,0.01044743044414647,0.011369793206619365,0.8261126427727452,50.0,0.9,0.74,0.82,0.76,0.78,0.68,0.48,0.34,0.0,0.009018489762244064,0.007199057291630506,0.03863352136330256,55.09773779487132,0.7805009046622033,0.018767142003233633,-0.002813112310889321,25103.19921875,0.004005448710087123,1
2025-06-09,25103.19921875,0.004005448710087123,0.019618037843989633,0.015641294331942168,0.0040817653000186915,0.007161570875275469,1.0156802191826315,1.0335840638498024,1.0577173811483696,61.80579135541008,0.0,0.022846051492309227,0.006281186623944723,0.009883331381198233,0.007605207325541513,0.6949336054658818,50.0,0.78,0.82,0.56,0.82,0.84,0.74,0.44,0.3,0.02,0.005433452572238484,0.013228216836682627,0.0032998140889901606,55.756914671862646,0.7589866967402206,0.017934467763142857,-0.0038617567862853086,25104.25,4.18584595869298e-05,1
2025-06-10,25104.25,4.18584595869298e-05,0.014276232532891564,0.02288886625241937,0.011199893257925808,0.021396896007387145,1.0142040615469585,1.0322660594804989,1.0571540638380914,61.82498459031922,0.0,0.02288886625241937,0.0036987939939800984,0.009545902292796183,0.00682651808836121,0.7760492954189605,50.0,0.54,0.94,0.74,0.82,0.9,0.74,0.46,0.3,0.14,0.0013329717049075374,0.027248557379024096,0.018275530838042675,57.6950180312311,0.9451733592966425,0.017799589736300914,-0.00312136516934447,25141.400390625,0.0014798446727146697,1
2025-06-11,25141.400390625,0.0014798446727146697,0.005533309138369136,0.021169656965166483,0.015713643867628635,0.019236304216817546,1.0141879976931807,1.0324254400868111,1.058100278213708,62.54168014306887,0.0,0.024402582891922098,0.0011910489508748512,0.008935315510501158,0.006801705664565456,0.7649232410193897,50.0,0.56,0.9,0.7,0.84,0.88,0.74,0.48,0.24,0.1,0.0015140128233750438,0.025396021005763547,0.017994080209425056,58.24583305115392,0.8080072480972205,0.017578561261933065,-0.0012422240073924895,24888.19921875,-0.010071084662786611,0
2025-06-12,24888.19921875,-0.010071084662786611,-0.008564645411387017,0.005547225594144667,0.0021986184135136533,-0.0069387798043843985,1.0035941856581154,1.0211456945376134,1.0469498164447981,54.96730297548737,-0.010071084662786611,0.014085737750840321,0.0009167678715937821,0.009229836384601469,0.006243243573333347,0.8524173027989822,50.0,0.14,0.58,0.4,0.54,0.76,0.72,0.5,0.14,0.44,-0.012122080902832677,0.005927953132955799,-0.0075400613107295955,52.844727845310295,1.0703896725210125,0.017807688042848983,-0.0006012815063451971,24718.599609375,-0.006814458847919758,0
2025-06-13,24718.599609375,-0.006814458847919758,-0.01536195626736514,-0.011376658567134212,-0.001296917274590914,-0.012038511997294665,0.9970633521786199,1.0136232014409274,1.0394036360015948,50.551073937068594,-0.016816914518717807,0.007175292222674878,-0.016682573741100604,0.00983974629338148,0.006405091405595742,0.839921990301497,50.0,0.18,0.36,0.34,0.42,0.72,0.7,0.54,0.08,0.24,-0.005548974939947493,-0.01059254864117154,-0.009550690232078995,50.606932459252434,0.8630420246118906,0.018409809664998444,0.0024878217652156698,24946.5,0.00921979376770854,1
2025-06-16,24946.5,0.00921979376770854,-0.007752169234681028,-0.006242201138767944,0.009301457087883547,4.212316406038141e-05,1.005656883942409,1.022048009681302,1.0484756645885431,55.70147800480522,-0.007752169234681028,0.016461240704899627,0.0005562612857237248,0.009476982752017889,0.006737587483012374,0.8005969133297554,50.0,0.92,0.34,0.44,0.62,0.78,0.74,0.44,0.18,0.04,0.0103442451463448,-0.006549250387982319,-0.0027894732587062654,54.43921249161507,0.8051576680902853,0.018356337787959073,-0.002831596422766647,24853.400390625,-0.0037319707924959866,0
2025-06-17,24853.400390625,-0.0037319707924959866,-0.001398205945683073,-0.009992316415547209,0.012667837042884766,0.0068668240155584925,1.0017221751095606,1.0175061893037327,1.044099818909889,53.260965990923815,-0.011455209158014679,0.012667837042884766,0.0012566736566250736,0.00963075472917994,0.006340773320180015,0.6492654247411911,50.0,0.24,0.28,0.56,0.5,0.7,0.72,0.48,0.06,0.16,-0.004895189819305479,-0.014801114094597556,0.005210364508569043,50.55386559237449,0.724220670341961,0.01862501776490756,-0.0016564595069894494,24812.05078125,-0.0016637405234334324,0
2025-06-18,24812.05078125,-0.0016637405234334324,0.003780601383241766,-0.013099891185767487,0.007792445576715323,-5.6358045496640585e-05,1.000050276750042,1.0151837767888092,1.0419235166718084,52.167704147410134,-0.013099891185767487,0.010983020525618725,-0.002617379522624086,0.009594418484771506,0.006248082027113873,0.6446186820043951,50.0,0.28,0.24,0.48,0.46,0.66,0.68,0.48,0.12,0.1,-0.0035926554884215256,-0.01527129391542964,-0.0018867359430496666,50.57445650756339,0.7302007487651365,0.018659039268191985,-0.001830377897553026,24793.25,-0.0007577278241026608,0
2025-06-19,24793.25,-0.0007577278241026608,-0.006143146333152938,-0.0038150296819573493,0.0017110330818930208,0.007458473166147117,0.9993598476173969,1.013841443328457,1.0407080669215703,51.64859008825798,-0.013847692857825944,0.010216970561271355,-0.0003546978574077153,0.009553150762160208,0.005946556517302344,0.7582388756195552,50.0,0.44,0.5,0.54,0.52,0.56,0.7,0.5,0.18,0.18,-0.001257510865073752,-0.0012841995296322684,0.007431402162131229,50.70430162233595,0.8643625133503398,0.018389180076812072,-2.7071004015888356e-05,25112.400390625,0.01287247095983779,1
2025-06-20,25112.400390625,0.01287247095983779,0.010421109221645963,0.015931354828881306,0.004373450677346957,0.010431273135408814,1.0110470193901313,1.025810276881296,1.0535373754999469,59.09057245226435,-0.0011534759221611957,0.023220959177956635,-0.00022585217246628986,0.009785290893533218,0.006227906229200567,1.5229287294794165,50.0,0.92,0.7,0.52,0.66,0.68,0.74,0.42,0.74,0.08,0.010058577925096346,0.01270153372996441,0.006837816663484264,55.22229638634344,1.4567770292163496,0.018189511868963892,-0.00359345647192455,24971.900390625,-0.0055948454872697395,0
2025-06-23,24971.900390625,-0.0055948454872697395,0.0064424182742603975,0.0010181945613612076,-0.005230362352657059,-0.0011699461641960784,1.004874496787182,1.0192687613648428,1.0471465867053558,55.071964062988286,-0.006741867889873188,0.017496196012019904,-0.006875105045292873,0.009681886753717412,0.006234596493177157,0.6632857333511277,50.0,0.3,0.4,0.42,0.54,0.72,0.7,0.46,0.08,0.12,-0.0051558831725697085,-0.004346509698598011,-0.006393496483616479,51.47428628385926,0.5973249779533707,0.0180635466708303,-0.0052235503194204,25044.349609375,0.0029012296868362597,1
2025-06-24,25044.349609375,0.0029012296868362597,0.010127740791344486,0.007683021870199536,-0.002386065730902165,0.008787103845531163,1.0070427513073361,1.0213356941920226,1.0496604523111859,56.7069634822824,-0.0038601979103036754,0.020448186182133066,0.008329362072823532,0.010315556390928774,0.006043165178291468,1.213886080215706,50.0,0.66,0.66,0.52,0.64,0.76,0.7,0.46,0.34,0.26,0.0041960185332912125,0.0059458958022325925,0.0035844914660010385,52.80278300801366,1.0864210110222179,0.018849622568860865,-0.005202612379530125,25244.75,0.008001820520425307,1
2025-06-25,25244.75,0.008001820520425307,0.005270289072979661,0.017439075172173357,0.004110733999269867,0.019888972476997724,1.0136431218556694,1.0283182837435065,1.05744875033046,60.941142761338696,0.0,0.02861362941835588,0.004232491625988155,0.010051738568698159,0.006211534375192698,0.7452421465032816,50.0,0.82,0.78,0.64,0.78,0.78,0.72,0.48,0.12,0.02,0.006369601755178977,0.015138929469218687,0.017549810685888456,55.260835699740454,0.7814449877003822,0.018886716208556094,-0.0023391617911092677,25549.0,0.012052010814129765,1
2025-06-26,25549.0,0.012052010814129765,0.023109959608506925,0.030482086858318214,0.026550767110228524,0.02880776052920364,1.0233392642153911,1.0390527050778695,1.069446191021206,66.32587616044496,0.0,0.04101049200366713,0.0009585842105783726,0.0098271969863232,0.0066733003958812515,1.2120612671678064,50.0,0.84,0.84,0.72,0.84,0.86,0.72,0.42,0.52,0.12,0.009898391386950478,0.025188020884985063,0.025384200661278222,59.73278765757712,1.1642013191150458,0.018397644918918918,-0.0034235598679254187,25637.80078125,0.003475704773181043,1
2025-06-27,25637.80078125,0.003475704773181043,0.02369601052258319,0.02092195020995069,0.03718662005133888,0.03584147480681965,1.024272382566171,1.0409225740664676,1.0723825835179543,67.72446175241916,0.0,0.04462873713965565,0.0010822494275706251,0.009719605661274739,0.006589815157245375,1.6619274232758239,50.0,0.52,0.84,0.88,0.86,0.88,0.74,0.46,0.4,0.34,0.0010853409892832566,0.02087511087207128,0.03216056456182714,60.14080904681829,1.320501273070354,0.0189027027936257,-0.003680910244992508,25517.05078125,-0.004709842354665206,0
2025-06-30,25517.05078125,-0.004709842354665206,0.010786432079937347,0.02183055282527313,0.022870975136792815,0.03238516561846927,1.0175634783040783,1.0345586283535149,1.0666172306982484,63.84160323498923,-0.004709842354665206,0.039708700468575,0.0009302517629532492,0.009911713226592294,0.0067148628064858966,0.8032961821199905,50.0,0.4,0.84,0.82,0.74,0.78,0.74,0.48,0.06,0.16,-0.005456665572829977,0.02154692136039127,0.029712292453871192,60.47137071773588,0.7921118414466793,0.01898457059397771,-0.0026728731645980774,25541.80078125,0.0009699396772837598,1
2025-07-01,25541.80078125,0.0009699396772837598,-0.000281780842694479,0.01986281055942407,0.027698438837555406,0.04071715518997654,1.0167541439278749,1.0341199127901202,1.0669335765035888,64.29348643788433,-0.003744470940354905,0.0374327418844822,0.0013441533043545562,0.009763680234695808,0.006402746407823134,0.7830474874598264,50.0,0.48,0.8,0.82,0.7,0.78,0.72,0.54,0.1,0.1,-0.00045284699937458983,0.016552400223666552,0.04284845237309565,58.084137909859166,0.8111642137553506,0.018802370871099677,0.0021312971831191074,25453.400390625,-0.0034610085397696055,0
2025-07-02,25453.400390625,-0.0034610085397696055,-0.007192519834223088,0.008265100293130212,0.02584831117062092,0.0338421783053835,1.0119595838168451,1.0293080343057952,1.0625722730919747,61.34460656020463,-0.007192519834223088,0.029726634714828837,0.0018205450899191344,0.009402051216515932,0.006510719594039835,0.9265046728971963,50.0,0.46,0.6,0.82,0.62,0.78,0.72,0.54,0.2,0.18,-0.002537636717260705,0.004084947814161022,0.037982950638016155,56.483118622775905,0.880511468413373,0.018611739810099108,0.004140772332632658,25405.30078125,-0.00188971251922454,0
2025-07-03,25405.30078125,-0.00188971251922454,-0.004379424603493498,-0.0056244557027672615,0.024686186008288535,0.026439457971107583,1.0090816980361879,1.0262617013474764,1.0599255739955518,59.73906851786323,-0.00906864055867218,0.02778074740182923,0.002031132106382172,0.008823663658669025,0.006498845466703294,0.8901023890784983,50.0,0.42,0.46,0.76,0.66,0.72,0.74,0.52,0.16,0.12,-0.0014851502157171015,-0.003849798562103879,0.031678190208939805,55.24846028370374,0.7846281561650452,0.01812562367684458,0.005238732237832222,25461.0,0.0021924250859925998,1
2025-07-04,25461.0,0.0021924250859925998,-0.003163472377770482,-0.006896097787736255,0.013881572607656434,0.018315733658126998,1.010207432431029,1.0273630024991085,1.0615918347960565,61.0116094494705,-0.006896097787736255,0.030034079695333116,0.000926925775363463,0.008453963817911988,0.00616222562237928,0.5999627930050849,50.0,0.58,0.42,0.62,0.66,0.78,0.72,0.44,0.04,0.02,0.0013075825264604601,-0.005180434043553395,0.012745796508491947,54.34867884542785,0.5362091915595579,0.01748856306927358,-0.005569937149635051,25461.30078125,1.1813410706551508e-05,1
2025-07-07,25461.30078125,1.1813410706551508e-05,0.00031038645146641564,-0.002184813616507908,0.01959804351969674,0.014265176298028592,1.0092371032102556,1.0262733988813473,1.0609540334184073,61.01877467340441,-0.006884365843465079,0.030046247910958446,-0.00041438990023956457,0.008213160330351662,0.006121755887695594,0.6159596689334569,50.0,0.44,0.42,0.58,0.68,0.82,0.74,0.4,0.04,0.02,-0.0008412051269368059,-0.0067582954353971325,0.003555360468988522,54.18922040441013,0.5317927867311067,0.01739015138343349,-0.01070981582904007,25522.5,0.0024036171315751087,1
2025-07-08,25522.5,0.0024036171315751087,0.004613179735958761,-0.0007556546781998241,0.019092146455502723,0.01666052560821374,1.0105404603844856,1.0275820150896726,1.062832575726899,62.52775632585916,-0.004497296091571346,0.032522084718751954,-0.001313804513068506,0.007988601837664247,0.006130632296030447,0.6710895636642,50.0,0.52,0.46,0.52,0.7,0.76,0.78,0.42,0.06,0.08,0.0023703347429724353,-0.002262963722936495,0.008161145566074834,54.522862706680215,0.6747620173960542,0.017706716117032263,-0.008499380042138904,25476.099609375,-0.00181801902732881,0
2025-07-09,25476.099609375,-0.00181801902732881,0.0005930485595617707,0.000891795139417173,0.009164266208815608,0.013312672068768627,1.0078678733716628,1.024680577546317,1.0602578378431247,60.61196895138957,-0.006307138949034119,0.03064493992259587,-0.00030954611127431697,0.00798815276148236,0.006156933263232359,0.7702591691767473,50.0,0.44,0.52,0.58,0.6,0.76,0.78,0.42,0.1,0.12,-0.0014595615572131626,0.0003350768579726271,0.0025744679914163626,54.2068735815216,0.6782676259290388,0.018076833487376556,-0.010738204077352265,25355.25,-0.004743646446198069,0
2025-07-10,25355.25,-0.004743646446198069,-0.004165175305108404,-0.001970092056022388,-0.007583467063290161,0.01876595317905272,1.0027920927597487,1.0190278165883058,1.054648782239334,55.81533787047571,-0.011020866557970965,0.025755924716040157,0.0013954562038578366,0.007550283022887624,0.00577045983803037,0.7200472162108991,50.0,0.22,0.34,0.64,0.54,0.72,0.72,0.48,0.0,0.14,-0.004254721536675221,-0.003856944836302112,0.013095871765830713,52.90587172015637,0.7576531202212133,0.01736900101922601,-0.005670081413222006,25149.849609375,-0.008100901810276007,0
2025-07-11,25149.849609375,-0.008100901810276007,-0.014600857699089032,-0.012220666534111024,-0.019032489410396702,0.017446376688606602,0.9951738769939723,1.0103459398822698,1.045625486984036,48.75340513349062,-0.019032489410396702,0.014382931216157635,-0.003934096488892869,0.007437845127876979,0.005867862332614545,0.8290636555074699,50.0,0.24,0.28,0.64,0.4,0.6,0.66,0.48,0.04,0.2,-0.006622813088068502,-0.012588264408037286,0.01230601805753928,48.802977158762246,0.750577971193622,0.017915953202264905,-0.005140358631067321,25082.30078125,-0.002685854157148504,0
2025-07-14,25082.30078125,-0.002685854157148504,-0.01545757922771207,-0.014885335327372573,-0.01703762726057101,0.005443680726755273,0.9932103278658513,1.0073307980835842,1.0423729961116897,46.66247728261689,-0.021667225076741348,0.0116584466034102,-1.3901052309694961e-05,0.00689786678377519,0.0055739776357912685,0.8672258797580457,50.0,0.44,0.28,0.52,0.4,0.66,0.64,0.48,0.1,0.18,-0.0008053055550031885,-0.012062323845149048,0.002083257474654987,48.373473728707594,0.746599071858177,0.017661869992554362,-0.0033604232521002864,25195.80078125,0.004525103218794291,1
2025-07-15,25195.80078125,0.004525103218794291,-0.0062886076354995435,-0.012800439563130595,-0.01354642152929153,0.013776802580067082,0.9979228523765049,1.011417512447055,1.0465994514389978,50.503700541232284,-0.017240168287884217,0.016236305496455605,0.00028702385848844436,0.006697965432563599,0.0055664840242955795,0.806551349544581,50.0,0.7,0.38,0.7,0.46,0.66,0.72,0.58,0.16,0.08,0.00648219623381785,-0.007704715604143042,0.019637574388042034,51.5126683513363,0.7871570973721149,0.017330633650780997,0.0058607718079749516,25212.05078125,0.0006449487413033861,1
2025-07-16,25212.05078125,0.0006449487413033861,0.002473222418467813,-0.010364570408094687,-0.009482018342189535,0.016121198667796932,0.9987028118418463,1.0115910120992253,1.0467820559243282,51.04727094755348,-0.01660633857141791,0.016891725822552495,3.1704811922272924e-05,0.006165837335750037,0.005538776355320887,0.765896195624885,50.0,0.4,0.28,0.7,0.5,0.72,0.7,0.54,0.16,0.14,-0.0011379867660543663,-0.008496374809597862,0.02147969884549461,51.166670228382,0.7814567924333432,0.016319715452152453,0.005358500177697678,25111.44921875,-0.003990217351728331,0
2025-07-17,25111.44921875,-0.003990217351728331,0.0011621117916658097,-0.00961539646621512,-0.01156654530604384,0.012834106813346402,0.9952184345643805,1.0072561377799858,1.0421633615823458,47.564670806663734,-0.020530293022829937,0.0055882342129391915,0.0007416778155906467,0.006209600162596579,0.005633422968860462,0.8190460166568521,50.0,0.38,0.36,0.7,0.46,0.66,0.66,0.62,0.02,0.24,-0.002990701909703408,-0.00382843442335834,0.022817553585135264,50.42251154668374,0.7864180149397726,0.015812841279309823,0.009983446771788862,24968.400390625,-0.0056965580472427835,0
2025-07-18,24968.400390625,-0.0056965580472427835,-0.009025328966492885,-0.007214723808223522,-0.019347221608538523,-0.005734218862397444,0.9905350166550715,1.0014586188692263,1.035853229849206,43.06557167403083,-0.026109899064141295,0.0,-0.00011542294810429343,0.0063307139771211045,0.005009092281805925,1.1150585669562771,50.0,0.3,0.5,0.54,0.48,0.6,0.62,0.64,0.12,0.18,-0.004501144668210666,-0.0007553620802134842,0.0030473003232810436,49.40076794486835,0.8384498901559303,0.016564636702726072,0.008781519185678488,25090.69921875,0.004898144302865282,1
