bootstrap_iteration,top_20_rate,bottom_20_rate,top_minus_bottom
7998,0.3080357142857143,0.10267857142857142,0.20535714285714288
7999,0.28125,0.09375,0.1875
8000,0.32589285714285715,0.07142857142857142,0.2544642857142857
8001,0.24107142857142858,0.08928571428571429,0.1517857142857143
8002,0.27232142857142855,0.11607142857142858,0.15624999999999997
8003,0.26785714285714285,0.09375,0.17410714285714285
8004,0.28125,0.125,0.15625
8005,0.39732142857142855,0.14732142857142858,0.24999999999999997
8006,0.35267857142857145,0.14285714285714285,0.2098214285714286
8007,0.29910714285714285,0.07589285714285714,0.2232142857142857
8008,0.3080357142857143,0.09821428571428571,0.2098214285714286
8009,0.32142857142857145,0.125,0.19642857142857145
8010,0.3482142857142857,0.08482142857142858,0.2633928571428571
8011,0.3392857142857143,0.13392857142857142,0.20535714285714288
8012,0.36160714285714285,0.11607142857142858,0.24553571428571427
8013,0.35267857142857145,0.10267857142857142,0.25
8014,0.35714285714285715,0.08035714285714286,0.2767857142857143
8015,0.29017857142857145,0.11607142857142858,0.17410714285714288
8016,0.29910714285714285,0.13392857142857142,0.16517857142857142
8017,0.28125,0.14732142857142858,0.13392857142857142
8018,0.29910714285714285,0.10267857142857142,0.19642857142857142
8019,0.33482142857142855,0.11160714285714286,0.2232142857142857
8020,0.2767857142857143,0.14285714285714285,0.13392857142857145
8021,0.2544642857142857,0.10267857142857142,0.15178571428571427
8022,0.36160714285714285,0.08928571428571429,0.27232142857142855
8023,0.3125,0.09375,0.21875
8024,0.3392857142857143,0.13839285714285715,0.20089285714285715
8025,0.32589285714285715,0.09375,0.23214285714285715
8026,0.35714285714285715,0.125,0.23214285714285715
8027,0.30357142857142855,0.08482142857142858,0.21874999999999997
8028,0.29464285714285715,0.11607142857142858,0.17857142857142858
8029,0.2857142857142857,0.12053571428571429,0.1651785714285714
8030,0.2857142857142857,0.12946428571428573,0.15624999999999997
8031,0.35267857142857145,0.125,0.22767857142857145
8032,0.3080357142857143,0.12053571428571429,0.1875
8033,0.36160714285714285,0.07589285714285714,0.2857142857142857
8034,0.3169642857142857,0.08928571428571429,0.2276785714285714
8035,0.29017857142857145,0.09375,0.19642857142857145
8036,0.38392857142857145,0.08482142857142858,0.2991071428571429
8037,0.2857142857142857,0.07589285714285714,0.20982142857142855
8038,0.3392857142857143,0.11607142857142858,0.22321428571428573
8039,0.35714285714285715,0.12946428571428573,0.22767857142857142
8040,0.38392857142857145,0.125,0.25892857142857145
8041,0.36160714285714285,0.08482142857142858,0.2767857142857143
8042,0.375,0.12053571428571429,0.2544642857142857
8043,0.28125,0.08482142857142858,0.19642857142857142
8044,0.34375,0.12053571428571429,0.2232142857142857
8045,0.29464285714285715,0.125,0.16964285714285715
8046,0.34375,0.12946428571428573,0.21428571428571427
8047,0.32589285714285715,0.08928571428571429,0.23660714285714285
8048,0.34375,0.13839285714285715,0.20535714285714285
8049,0.32589285714285715,0.08928571428571429,0.23660714285714285
8050,0.23660714285714285,0.10267857142857142,0.13392857142857142
8051,0.32589285714285715,0.09821428571428571,0.22767857142857145
8052,0.29910714285714285,0.0625,0.23660714285714285
8053,0.33482142857142855,0.13839285714285715,0.1964285714285714
8054,0.30357142857142855,0.12946428571428573,0.17410714285714282
8055,0.28125,0.09375,0.1875
8056,0.32142857142857145,0.10714285714285714,0.2142857142857143
8057,0.30357142857142855,0.09821428571428571,0.20535714285714285
8058,0.35267857142857145,0.12053571428571429,0.23214285714285715
8059,0.34375,0.10714285714285714,0.23660714285714285
8060,0.29464285714285715,0.09821428571428571,0.19642857142857145
8061,0.3169642857142857,0.08928571428571429,0.2276785714285714
8062,0.36607142857142855,0.10714285714285714,0.2589285714285714
8063,0.35267857142857145,0.08928571428571429,0.26339285714285715
8064,0.3482142857142857,0.08928571428571429,0.2589285714285714
8065,0.32589285714285715,0.09821428571428571,0.22767857142857145
8066,0.3482142857142857,0.11607142857142858,0.23214285714285712
8067,0.35714285714285715,0.10267857142857142,0.2544642857142857
8068,0.3169642857142857,0.11607142857142858,0.20089285714285712
8069,0.375,0.10714285714285714,0.26785714285714285
8070,0.29910714285714285,0.12946428571428573,0.16964285714285712
8071,0.3392857142857143,0.11160714285714286,0.22767857142857145
8072,0.30357142857142855,0.15625,0.14732142857142855
8073,0.36160714285714285,0.12946428571428573,0.23214285714285712
8074,0.35267857142857145,0.09821428571428571,0.25446428571428575
8075,0.35267857142857145,0.13392857142857142,0.21875000000000003
8076,0.3392857142857143,0.11607142857142858,0.22321428571428573
8077,0.3125,0.10267857142857142,0.20982142857142858
8078,0.3392857142857143,0.08928571428571429,0.25
8079,0.38839285714285715,0.12946428571428573,0.2589285714285714
8080,0.32142857142857145,0.09375,0.22767857142857145
8081,0.28125,0.10714285714285714,0.17410714285714285
8082,0.33482142857142855,0.16964285714285715,0.1651785714285714
8083,0.33482142857142855,0.12053571428571429,0.21428571428571425
8084,0.33482142857142855,0.08035714285714286,0.2544642857142857
8085,0.3169642857142857,0.11160714285714286,0.20535714285714285
8086,0.32589285714285715,0.08482142857142858,0.24107142857142858
8087,0.4017857142857143,0.09821428571428571,0.3035714285714286
8088,0.30357142857142855,0.125,0.17857142857142855
8089,0.3392857142857143,0.11607142857142858,0.22321428571428573
8090,0.32589285714285715,0.15178571428571427,0.17410714285714288
8091,0.29910714285714285,0.09821428571428571,0.20089285714285715
8092,0.3482142857142857,0.10267857142857142,0.24553571428571427
8093,0.3080357142857143,0.11160714285714286,0.19642857142857145
8094,0.33035714285714285,0.07142857142857142,0.2589285714285714
8095,0.3169642857142857,0.10714285714285714,0.20982142857142855
8096,0.3392857142857143,0.11607142857142858,0.22321428571428573
8097,0.29017857142857145,0.15178571428571427,0.13839285714285718
8098,0.32589285714285715,0.10267857142857142,0.22321428571428573
8099,0.3080357142857143,0.08928571428571429,0.21875
8100,0.29017857142857145,0.10267857142857142,0.18750000000000003
8101,0.32589285714285715,0.08482142857142858,0.24107142857142858
8102,0.26339285714285715,0.10267857142857142,0.16071428571428573
8103,0.38839285714285715,0.11160714285714286,0.2767857142857143
8104,0.3169642857142857,0.14285714285714285,0.17410714285714285
8105,0.33035714285714285,0.13839285714285715,0.1919642857142857
8106,0.3125,0.08928571428571429,0.2232142857142857
8107,0.39732142857142855,0.11160714285714286,0.2857142857142857
8108,0.2767857142857143,0.11160714285714286,0.16517857142857145
8109,0.33482142857142855,0.09375,0.24107142857142855
8110,0.39732142857142855,0.10714285714285714,0.2901785714285714
8111,0.3080357142857143,0.08482142857142858,0.22321428571428573
8112,0.32589285714285715,0.07589285714285714,0.25
8113,0.29017857142857145,0.10714285714285714,0.1830357142857143
8114,0.38392857142857145,0.13392857142857142,0.25
8115,0.3392857142857143,0.10267857142857142,0.23660714285714288
8116,0.28125,0.07142857142857142,0.20982142857142858
8117,0.2544642857142857,0.08035714285714286,0.17410714285714285
8118,0.3794642857142857,0.12053571428571429,0.2589285714285714
8119,0.28125,0.13839285714285715,0.14285714285714285
8120,0.32142857142857145,0.11160714285714286,0.2098214285714286
8121,0.29910714285714285,0.12053571428571429,0.17857142857142855
8122,0.29017857142857145,0.10267857142857142,0.18750000000000003
8123,0.375,0.10714285714285714,0.26785714285714285
8124,0.3169642857142857,0.11160714285714286,0.20535714285714285
8125,0.3794642857142857,0.11160714285714286,0.26785714285714285
8126,0.32589285714285715,0.14285714285714285,0.1830357142857143
8127,0.35267857142857145,0.11160714285714286,0.2410714285714286
8128,0.3125,0.12053571428571429,0.1919642857142857
8129,0.3125,0.09375,0.21875
8130,0.3482142857142857,0.13839285714285715,0.20982142857142855
8131,0.2857142857142857,0.11160714285714286,0.17410714285714285
8132,0.35714285714285715,0.12053571428571429,0.23660714285714285
8133,0.2857142857142857,0.11160714285714286,0.17410714285714285
8134,0.3482142857142857,0.09375,0.2544642857142857
8135,0.36607142857142855,0.12053571428571429,0.24553571428571425
8136,0.29910714285714285,0.10267857142857142,0.19642857142857142
8137,0.3125,0.125,0.1875
8138,0.32142857142857145,0.08928571428571429,0.23214285714285715
8139,0.3482142857142857,0.10714285714285714,0.24107142857142855
8140,0.3482142857142857,0.08035714285714286,0.26785714285714285
8141,0.35714285714285715,0.07589285714285714,0.28125
8142,0.33035714285714285,0.11607142857142858,0.21428571428571427
8143,0.32142857142857145,0.09375,0.22767857142857145
8144,0.32589285714285715,0.09821428571428571,0.22767857142857145
8145,0.3392857142857143,0.10714285714285714,0.23214285714285715
8146,0.29464285714285715,0.125,0.16964285714285715
8147,0.3125,0.11160714285714286,0.20089285714285715
8148,0.2857142857142857,0.10714285714285714,0.17857142857142855
8149,0.29017857142857145,0.10714285714285714,0.1830357142857143
8150,0.35267857142857145,0.11160714285714286,0.2410714285714286
8151,0.29910714285714285,0.14285714285714285,0.15625
8152,0.34375,0.08035714285714286,0.26339285714285715
8153,0.2857142857142857,0.13839285714285715,0.14732142857142855
8154,0.4017857142857143,0.08928571428571429,0.3125
8155,0.3125,0.09375,0.21875
8156,0.35267857142857145,0.08482142857142858,0.2678571428571429
8157,0.36607142857142855,0.12946428571428573,0.23660714285714282
8158,0.28125,0.09821428571428571,0.1830357142857143
8159,0.33035714285714285,0.15625,0.17410714285714285
8160,0.35714285714285715,0.10714285714285714,0.25
8161,0.39285714285714285,0.09375,0.29910714285714285
8162,0.3125,0.125,0.1875
8163,0.32589285714285715,0.11607142857142858,0.20982142857142858
8164,0.35714285714285715,0.14285714285714285,0.2142857142857143
8165,0.29464285714285715,0.16517857142857142,0.12946428571428573
8166,0.3392857142857143,0.07142857142857142,0.2678571428571429
8167,0.32142857142857145,0.125,0.19642857142857145
8168,0.38392857142857145,0.09375,0.29017857142857145
8169,0.29910714285714285,0.13392857142857142,0.16517857142857142
8170,0.30357142857142855,0.12053571428571429,0.18303571428571425
8171,0.29910714285714285,0.13392857142857142,0.16517857142857142
8172,0.27232142857142855,0.12946428571428573,0.14285714285714282
8173,0.3125,0.14732142857142858,0.16517857142857142
8174,0.33482142857142855,0.10714285714285714,0.2276785714285714
8175,0.3125,0.09821428571428571,0.2142857142857143
8176,0.35267857142857145,0.15178571428571427,0.20089285714285718
8177,0.39285714285714285,0.125,0.26785714285714285
8178,0.35714285714285715,0.10267857142857142,0.2544642857142857
8179,0.2767857142857143,0.12946428571428573,0.14732142857142858
8180,0.33482142857142855,0.125,0.20982142857142855
8181,0.3080357142857143,0.125,0.1830357142857143
8182,0.36607142857142855,0.12946428571428573,0.23660714285714282
8183,0.27232142857142855,0.11160714285714286,0.1607142857142857
8184,0.3482142857142857,0.11607142857142858,0.23214285714285712
8185,0.3169642857142857,0.11607142857142858,0.20089285714285712
8186,0.32589285714285715,0.09375,0.23214285714285715
8187,0.3125,0.16964285714285715,0.14285714285714285
8188,0.29464285714285715,0.125,0.16964285714285715
8189,0.29910714285714285,0.09821428571428571,0.20089285714285715
8190,0.27232142857142855,0.14285714285714285,0.1294642857142857
8191,0.32142857142857145,0.12946428571428573,0.19196428571428573
8192,0.3080357142857143,0.125,0.1830357142857143
8193,0.38839285714285715,0.11160714285714286,0.2767857142857143
8194,0.28125,0.10714285714285714,0.17410714285714285
8195,0.33035714285714285,0.12946428571428573,0.20089285714285712
8196,0.29464285714285715,0.11160714285714286,0.1830357142857143
8197,0.3392857142857143,0.11160714285714286,0.22767857142857145
8198,0.33035714285714285,0.11160714285714286,0.21875
8199,0.38839285714285715,0.12053571428571429,0.26785714285714285
8200,0.33482142857142855,0.10267857142857142,0.23214285714285712
8201,0.2857142857142857,0.08482142857142858,0.20089285714285712
8202,0.375,0.06696428571428571,0.3080357142857143
8203,0.3080357142857143,0.11607142857142858,0.19196428571428573
8204,0.27232142857142855,0.125,0.14732142857142855
8205,0.34375,0.10267857142857142,0.24107142857142858
8206,0.2767857142857143,0.11607142857142858,0.16071428571428573
8207,0.29017857142857145,0.10714285714285714,0.1830357142857143
8208,0.3125,0.08928571428571429,0.2232142857142857
8209,0.33035714285714285,0.13392857142857142,0.19642857142857142
8210,0.3392857142857143,0.11160714285714286,0.22767857142857145
8211,0.36160714285714285,0.10714285714285714,0.2544642857142857
8212,0.39285714285714285,0.19196428571428573,0.20089285714285712
8213,0.3125,0.11160714285714286,0.20089285714285715
8214,0.33035714285714285,0.125,0.20535714285714285
8215,0.30357142857142855,0.12053571428571429,0.18303571428571425
8216,0.26339285714285715,0.10714285714285714,0.15625
8217,0.38392857142857145,0.12053571428571429,0.26339285714285715
8218,0.2857142857142857,0.08928571428571429,0.1964285714285714
8219,0.35267857142857145,0.12946428571428573,0.22321428571428573
8220,0.3169642857142857,0.14285714285714285,0.17410714285714285
8221,0.30357142857142855,0.0625,0.24107142857142855
8222,0.3392857142857143,0.14285714285714285,0.19642857142857145
8223,0.26339285714285715,0.09821428571428571,0.16517857142857145
8224,0.4017857142857143,0.10267857142857142,0.2991071428571429
8225,0.30357142857142855,0.07589285714285714,0.2276785714285714
8226,0.3392857142857143,0.09375,0.2455357142857143
8227,0.29017857142857145,0.08928571428571429,0.20089285714285715
8228,0.33482142857142855,0.12053571428571429,0.21428571428571425
8229,0.3169642857142857,0.09821428571428571,0.21875
8230,0.29464285714285715,0.09821428571428571,0.19642857142857145
8231,0.3080357142857143,0.08035714285714286,0.22767857142857145
8232,0.3080357142857143,0.125,0.1830357142857143
8233,0.27232142857142855,0.08035714285714286,0.1919642857142857
8234,0.32589285714285715,0.06696428571428571,0.25892857142857145
8235,0.35267857142857145,0.09375,0.25892857142857145
8236,0.35714285714285715,0.08482142857142858,0.2723214285714286
8237,0.3125,0.09821428571428571,0.2142857142857143
8238,0.33035714285714285,0.12946428571428573,0.20089285714285712
8239,0.3080357142857143,0.125,0.1830357142857143
8240,0.3169642857142857,0.09375,0.2232142857142857
8241,0.32589285714285715,0.10267857142857142,0.22321428571428573
8242,0.3125,0.125,0.1875
8243,0.3705357142857143,0.11607142857142858,0.2544642857142857
8244,0.35267857142857145,0.12946428571428573,0.22321428571428573
8245,0.3080357142857143,0.12053571428571429,0.1875
8246,0.33035714285714285,0.13839285714285715,0.1919642857142857
8247,0.3169642857142857,0.14732142857142858,0.16964285714285712
8248,0.34375,0.12053571428571429,0.2232142857142857
8249,0.39285714285714285,0.12053571428571429,0.27232142857142855
8250,0.27232142857142855,0.10714285714285714,0.1651785714285714
8251,0.30357142857142855,0.08035714285714286,0.2232142857142857
8252,0.3482142857142857,0.13839285714285715,0.20982142857142855
8253,0.34375,0.11607142857142858,0.22767857142857142
8254,0.3169642857142857,0.125,0.1919642857142857
8255,0.3125,0.09375,0.21875
8256,0.3482142857142857,0.12946428571428573,0.21874999999999997
8257,0.33035714285714285,0.14285714285714285,0.1875
8258,0.3080357142857143,0.13392857142857142,0.17410714285714288
8259,0.33482142857142855,0.13839285714285715,0.1964285714285714
8260,0.33482142857142855,0.07589285714285714,0.2589285714285714
8261,0.3080357142857143,0.15178571428571427,0.15625000000000003
8262,0.3705357142857143,0.10714285714285714,0.26339285714285715
8263,0.32589285714285715,0.15625,0.16964285714285715
8264,0.23660714285714285,0.11160714285714286,0.12499999999999999
8265,0.375,0.10267857142857142,0.2723214285714286
8266,0.20982142857142858,0.08035714285714286,0.1294642857142857
8267,0.33035714285714285,0.09375,0.23660714285714285
8268,0.29910714285714285,0.11160714285714286,0.1875
8269,0.28125,0.16071428571428573,0.12053571428571427
8270,0.2857142857142857,0.08035714285714286,0.20535714285714285
8271,0.32589285714285715,0.10267857142857142,0.22321428571428573
8272,0.34375,0.09375,0.25
8273,0.3705357142857143,0.12946428571428573,0.24107142857142858
8274,0.34375,0.10267857142857142,0.24107142857142858
8275,0.2544642857142857,0.09375,0.1607142857142857
8276,0.32589285714285715,0.0625,0.26339285714285715
8277,0.30357142857142855,0.10714285714285714,0.1964285714285714
8278,0.33482142857142855,0.05357142857142857,0.28125
8279,0.35267857142857145,0.12053571428571429,0.23214285714285715
8280,0.3169642857142857,0.14732142857142858,0.16964285714285712
8281,0.3080357142857143,0.13839285714285715,0.16964285714285715
8282,0.36160714285714285,0.125,0.23660714285714285
8283,0.3080357142857143,0.10267857142857142,0.20535714285714288
8284,0.3705357142857143,0.15625,0.2142857142857143
8285,0.3482142857142857,0.09821428571428571,0.25
8286,0.2544642857142857,0.07589285714285714,0.17857142857142855
8287,0.32589285714285715,0.09821428571428571,0.22767857142857145
8288,0.3482142857142857,0.125,0.2232142857142857
8289,0.3705357142857143,0.125,0.2455357142857143
8290,0.3169642857142857,0.12053571428571429,0.1964285714285714
8291,0.28125,0.08928571428571429,0.1919642857142857
8292,0.3705357142857143,0.11160714285714286,0.25892857142857145
8293,0.3705357142857143,0.11160714285714286,0.25892857142857145
8294,0.28125,0.13839285714285715,0.14285714285714285
8295,0.29017857142857145,0.09821428571428571,0.19196428571428575
8296,0.34375,0.09821428571428571,0.2455357142857143
8297,0.3169642857142857,0.125,0.1919642857142857
8298,0.30357142857142855,0.11160714285714286,0.1919642857142857
8299,0.3482142857142857,0.09375,0.2544642857142857
8300,0.35267857142857145,0.09375,0.25892857142857145
8301,0.34375,0.07589285714285714,0.26785714285714285
8302,0.3482142857142857,0.11607142857142858,0.23214285714285712
8303,0.32142857142857145,0.13839285714285715,0.1830357142857143
8304,0.39732142857142855,0.09821428571428571,0.29910714285714285
8305,0.3705357142857143,0.09821428571428571,0.2723214285714286
8306,0.3125,0.09821428571428571,0.2142857142857143
8307,0.32142857142857145,0.15178571428571427,0.16964285714285718
8308,0.30357142857142855,0.11607142857142858,0.18749999999999997
8309,0.3125,0.11607142857142858,0.19642857142857142
8310,0.34375,0.11607142857142858,0.22767857142857142
8311,0.32589285714285715,0.11607142857142858,0.20982142857142858
8312,0.3705357142857143,0.11160714285714286,0.25892857142857145
8313,0.2857142857142857,0.08928571428571429,0.1964285714285714
8314,0.3125,0.07589285714285714,0.23660714285714285
8315,0.33035714285714285,0.12053571428571429,0.20982142857142855
8316,0.33035714285714285,0.08928571428571429,0.24107142857142855
8317,0.30357142857142855,0.08928571428571429,0.21428571428571425
8318,0.3794642857142857,0.09821428571428571,0.28125
8319,0.30357142857142855,0.09375,0.20982142857142855
8320,0.36607142857142855,0.11160714285714286,0.2544642857142857
8321,0.23660714285714285,0.12946428571428573,0.10714285714285712
8322,0.32589285714285715,0.11160714285714286,0.2142857142857143
8323,0.3482142857142857,0.09375,0.2544642857142857
8324,0.3125,0.08928571428571429,0.2232142857142857
8325,0.36607142857142855,0.11160714285714286,0.2544642857142857
8326,0.32142857142857145,0.13839285714285715,0.1830357142857143
8327,0.29017857142857145,0.14732142857142858,0.14285714285714288
8328,0.375,0.11160714285714286,0.26339285714285715
8329,0.32142857142857145,0.07142857142857142,0.25
8330,0.32589285714285715,0.05803571428571429,0.26785714285714285
8331,0.26785714285714285,0.11607142857142858,0.15178571428571427
8332,0.33035714285714285,0.11607142857142858,0.21428571428571427
8333,0.35714285714285715,0.09821428571428571,0.25892857142857145
8334,0.2857142857142857,0.11607142857142858,0.16964285714285712
8335,0.3392857142857143,0.08035714285714286,0.25892857142857145
8336,0.3482142857142857,0.09821428571428571,0.25
8337,0.34375,0.10714285714285714,0.23660714285714285
8338,0.36607142857142855,0.13392857142857142,0.23214285714285712
8339,0.35714285714285715,0.09821428571428571,0.25892857142857145
8340,0.3125,0.11607142857142858,0.19642857142857142
8341,0.33482142857142855,0.11160714285714286,0.2232142857142857
8342,0.3080357142857143,0.125,0.1830357142857143
8343,0.29464285714285715,0.07589285714285714,0.21875
8344,0.3080357142857143,0.10714285714285714,0.20089285714285715
8345,0.32142857142857145,0.10714285714285714,0.2142857142857143
8346,0.29910714285714285,0.15625,0.14285714285714285
8347,0.29464285714285715,0.14732142857142858,0.14732142857142858
8348,0.3482142857142857,0.12946428571428573,0.21874999999999997
8349,0.3080357142857143,0.08035714285714286,0.22767857142857145
8350,0.36607142857142855,0.11160714285714286,0.2544642857142857
8351,0.35714285714285715,0.10267857142857142,0.2544642857142857
8352,0.34375,0.10714285714285714,0.23660714285714285
8353,0.33482142857142855,0.09821428571428571,0.23660714285714285
8354,0.2767857142857143,0.12053571428571429,0.15625
8355,0.33035714285714285,0.15625,0.17410714285714285
8356,0.33035714285714285,0.12946428571428573,0.20089285714285712
8357,0.2857142857142857,0.11160714285714286,0.17410714285714285
8358,0.35267857142857145,0.11607142857142858,0.23660714285714288
8359,0.3080357142857143,0.125,0.1830357142857143
8360,0.29464285714285715,0.125,0.16964285714285715
8361,0.3169642857142857,0.08928571428571429,0.2276785714285714
8362,0.3392857142857143,0.10267857142857142,0.23660714285714288
8363,0.35714285714285715,0.10267857142857142,0.2544642857142857
8364,0.34375,0.12053571428571429,0.2232142857142857
8365,0.3080357142857143,0.08928571428571429,0.21875
8366,0.25,0.11160714285714286,0.13839285714285715
8367,0.3705357142857143,0.08928571428571429,0.28125
8368,0.3169642857142857,0.14732142857142858,0.16964285714285712
8369,0.29017857142857145,0.10267857142857142,0.18750000000000003
8370,0.33035714285714285,0.11160714285714286,0.21875
8371,0.35267857142857145,0.125,0.22767857142857145
8372,0.3125,0.125,0.1875
8373,0.3169642857142857,0.07142857142857142,0.24553571428571427
8374,0.3392857142857143,0.09821428571428571,0.2410714285714286
8375,0.35267857142857145,0.12053571428571429,0.23214285714285715
8376,0.3482142857142857,0.11160714285714286,0.23660714285714285
8377,0.33482142857142855,0.12946428571428573,0.20535714285714282
8378,0.32142857142857145,0.125,0.19642857142857145
8379,0.35714285714285715,0.11160714285714286,0.2455357142857143
8380,0.29910714285714285,0.08928571428571429,0.20982142857142855
8381,0.34375,0.11607142857142858,0.22767857142857142
8382,0.26339285714285715,0.11607142857142858,0.14732142857142858
8383,0.33482142857142855,0.10267857142857142,0.23214285714285712
8384,0.29910714285714285,0.11160714285714286,0.1875
8385,0.3482142857142857,0.08035714285714286,0.26785714285714285
8386,0.32142857142857145,0.07589285714285714,0.2455357142857143
8387,0.375,0.07142857142857142,0.3035714285714286
8388,0.3392857142857143,0.08928571428571429,0.25
8389,0.27232142857142855,0.08482142857142858,0.18749999999999997
8390,0.3392857142857143,0.15178571428571427,0.18750000000000003
8391,0.21875,0.12053571428571429,0.09821428571428571
8392,0.33035714285714285,0.14732142857142858,0.18303571428571427
8393,0.3169642857142857,0.09821428571428571,0.21875
8394,0.32589285714285715,0.16964285714285715,0.15625
8395,0.32142857142857145,0.13839285714285715,0.1830357142857143
8396,0.36607142857142855,0.07142857142857142,0.2946428571428571
8397,0.29910714285714285,0.11607142857142858,0.18303571428571427
8398,0.34375,0.08928571428571429,0.2544642857142857
8399,0.29017857142857145,0.125,0.16517857142857145
8400,0.35267857142857145,0.13392857142857142,0.21875000000000003
8401,0.36607142857142855,0.11607142857142858,0.24999999999999997
8402,0.32589285714285715,0.13839285714285715,0.1875
8403,0.2544642857142857,0.12053571428571429,0.1339285714285714
8404,0.3794642857142857,0.15625,0.2232142857142857
8405,0.33482142857142855,0.09821428571428571,0.23660714285714285
8406,0.38839285714285715,0.11607142857142858,0.2723214285714286
8407,0.29017857142857145,0.11607142857142858,0.17410714285714288
8408,0.3482142857142857,0.09375,0.2544642857142857
8409,0.33035714285714285,0.10267857142857142,0.22767857142857142
8410,0.3705357142857143,0.11607142857142858,0.2544642857142857
8411,0.26339285714285715,0.07589285714285714,0.1875
8412,0.29464285714285715,0.14285714285714285,0.1517857142857143
8413,0.3125,0.08482142857142858,0.22767857142857142
8414,0.29910714285714285,0.08035714285714286,0.21875
8415,0.35267857142857145,0.11160714285714286,0.2410714285714286
8416,0.28125,0.12946428571428573,0.15178571428571427
8417,0.33035714285714285,0.11607142857142858,0.21428571428571427
8418,0.375,0.07589285714285714,0.29910714285714285
8419,0.36160714285714285,0.10267857142857142,0.2589285714285714
8420,0.32589285714285715,0.13392857142857142,0.19196428571428573
8421,0.3169642857142857,0.11607142857142858,0.20089285714285712
8422,0.3169642857142857,0.12946428571428573,0.18749999999999997
8423,0.4017857142857143,0.08035714285714286,0.32142857142857145
8424,0.3080357142857143,0.14732142857142858,0.16071428571428573
8425,0.30357142857142855,0.12053571428571429,0.18303571428571425
8426,0.35714285714285715,0.14285714285714285,0.2142857142857143
8427,0.29017857142857145,0.10267857142857142,0.18750000000000003
8428,0.34375,0.09821428571428571,0.2455357142857143
8429,0.26785714285714285,0.09821428571428571,0.16964285714285715
8430,0.33482142857142855,0.11160714285714286,0.2232142857142857
8431,0.3794642857142857,0.125,0.2544642857142857
8432,0.3080357142857143,0.12053571428571429,0.1875
8433,0.36160714285714285,0.10267857142857142,0.2589285714285714
8434,0.29910714285714285,0.10267857142857142,0.19642857142857142
8435,0.32142857142857145,0.11607142857142858,0.20535714285714288
8436,0.33035714285714285,0.15178571428571427,0.17857142857142858
8437,0.3482142857142857,0.10714285714285714,0.24107142857142855
8438,0.375,0.125,0.25
8439,0.39732142857142855,0.125,0.27232142857142855
8440,0.3392857142857143,0.10267857142857142,0.23660714285714288
8441,0.32589285714285715,0.09375,0.23214285714285715
8442,0.33482142857142855,0.12053571428571429,0.21428571428571425
8443,0.3125,0.12946428571428573,0.18303571428571427
8444,0.29464285714285715,0.11607142857142858,0.17857142857142858
8445,0.22767857142857142,0.10267857142857142,0.125
8446,0.29910714285714285,0.12053571428571429,0.17857142857142855
8447,0.29017857142857145,0.08928571428571429,0.20089285714285715
8448,0.29017857142857145,0.11607142857142858,0.17410714285714288
8449,0.29910714285714285,0.14732142857142858,0.15178571428571427
8450,0.3080357142857143,0.09375,0.2142857142857143
8451,0.32142857142857145,0.10714285714285714,0.2142857142857143
8452,0.3125,0.10714285714285714,0.20535714285714285
8453,0.33482142857142855,0.12053571428571429,0.21428571428571425
8454,0.30357142857142855,0.12053571428571429,0.18303571428571425
8455,0.3392857142857143,0.10714285714285714,0.23214285714285715
8456,0.34375,0.09375,0.25
8457,0.33482142857142855,0.13392857142857142,0.20089285714285712
8458,0.3169642857142857,0.13392857142857142,0.18303571428571427
8459,0.3125,0.12053571428571429,0.1919642857142857
8460,0.29910714285714285,0.125,0.17410714285714285
8461,0.30357142857142855,0.07589285714285714,0.2276785714285714
8462,0.27232142857142855,0.09375,0.17857142857142855
8463,0.35714285714285715,0.10714285714285714,0.25
8464,0.2767857142857143,0.09821428571428571,0.1785714285714286
8465,0.29910714285714285,0.08928571428571429,0.20982142857142855
8466,0.3080357142857143,0.10714285714285714,0.20089285714285715
8467,0.32142857142857145,0.10267857142857142,0.21875000000000003
8468,0.35714285714285715,0.10714285714285714,0.25
8469,0.3392857142857143,0.08928571428571429,0.25
8470,0.33035714285714285,0.10267857142857142,0.22767857142857142
8471,0.28125,0.11160714285714286,0.16964285714285715
8472,0.36607142857142855,0.13839285714285715,0.2276785714285714
8473,0.375,0.10714285714285714,0.26785714285714285
8474,0.33035714285714285,0.10714285714285714,0.2232142857142857
8475,0.30357142857142855,0.08928571428571429,0.21428571428571425
8476,0.3125,0.10714285714285714,0.20535714285714285
8477,0.28125,0.15178571428571427,0.12946428571428573
8478,0.28125,0.10267857142857142,0.17857142857142858
8479,0.34375,0.15625,0.1875
8480,0.32589285714285715,0.13392857142857142,0.19196428571428573
8481,0.35267857142857145,0.15178571428571427,0.20089285714285718
8482,0.34375,0.12946428571428573,0.21428571428571427
8483,0.27232142857142855,0.08035714285714286,0.1919642857142857
8484,0.32589285714285715,0.10267857142857142,0.22321428571428573
8485,0.3125,0.07589285714285714,0.23660714285714285
8486,0.30357142857142855,0.08035714285714286,0.2232142857142857
8487,0.34375,0.10267857142857142,0.24107142857142858
8488,0.33035714285714285,0.12946428571428573,0.20089285714285712
8489,0.29910714285714285,0.09821428571428571,0.20089285714285715
8490,0.30357142857142855,0.11607142857142858,0.18749999999999997
8491,0.375,0.044642857142857144,0.33035714285714285
8492,0.28125,0.09821428571428571,0.1830357142857143
8493,0.34375,0.10267857142857142,0.24107142857142858
